,date,lat,lon,parameters,rfh_avg,vim_avg,month,year,rh_anoms,t_abs,magnitude
479,2019-09-11,6.52629000004639,2.60201999969535,8,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
480,2019-09-11,6.51632000000718,2.58033000019216,19,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
481,2019-09-11,6.52266999994859,2.59841000025019,8,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
482,2019-09-11,6.52720000041122,2.60293000026468,15,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
483,2019-09-11,6.52266999994859,2.60112000007008,23,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
484,2019-09-11,6.41474999961673,2.33534999978378,3,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
485,2019-09-11,6.42923000043692,2.33985999975251,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
486,2019-09-11,6.4337900002989,2.36697999983953,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
487,2019-09-11,6.59510999962295,2.69332999965641,5,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
488,2019-09-11,6.51362000001456,2.59298999971209,7,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
489,2019-09-11,6.49464999970927,2.62284999975622,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
490,2019-09-11,6.49464999970927,2.62284999975622,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
491,2019-09-11,6.49464999970927,2.62284999975622,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
492,2019-09-11,6.49464999970927,2.62284999975622,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
493,2019-09-11,6.65934999976664,2.71953000002667,2,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
494,2019-09-11,6.6457799997465,2.71230000019227,30,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
495,2019-09-12,6.50550999955515,2.6300799995906,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
496,2019-09-12,6.50641000023375,2.63279000030881,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
497,2019-09-12,6.50732000007393,2.63098000011421,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
498,2019-09-12,6.50007999994114,2.6300799995906,15,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
499,2019-09-12,6.50642000013307,2.64363999963411,89,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
500,2019-09-12,6.60052999966051,2.68880999964192,2,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
501,2019-09-12,6.52630999994469,2.62282999966475,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
502,2019-09-12,6.5055200003649,2.64092999981422,57,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
503,2019-09-12,6.51184000015909,2.63279000030881,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
504,2019-09-12,6.49556000030498,2.63460999965085,11,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
505,2019-09-12,6.52630999994469,2.62282999966475,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
506,2019-09-12,6.52630999994469,2.62191999999371,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
507,2019-09-12,6.50550999955515,2.6300799995906,36,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
508,2019-09-12,6.50641000023375,2.63279000030881,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
509,2019-09-12,6.50641000023375,2.63279000030881,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
510,2019-09-12,6.53445000020059,2.62914999982809,8,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
511,2019-09-12,6.50732000007393,2.63098000011421,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
512,2019-09-12,6.50732000007393,2.63098000011421,58,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
513,2019-09-12,6.50732000007393,2.63098000011421,35,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
514,2019-09-12,6.48108000019177,2.62196000017667,11,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
515,2019-09-12,6.49890000002803,2.35333000028265,10,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
516,2019-09-12,6.50071000025106,2.35242999975908,10,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
517,2019-09-12,6.50252000020645,2.35785000029718,10,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
518,2019-09-12,6.52630999994469,2.62282999966475,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
519,2019-09-12,6.52630999994469,2.62282999966475,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
520,2019-09-12,6.52630999994469,2.62282999966475,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
521,2019-09-12,6.52720999989605,2.62282999966475,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
522,2019-09-12,6.50641000023375,2.63279000030881,5,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
523,2019-09-12,6.50732000007393,2.63098000011421,86,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
524,2019-09-12,6.50642000013307,2.64274000000883,28,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
525,2019-09-12,6.51637000029971,2.63731000032331,58,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
526,2019-09-12,6.52630999994469,2.62282999966475,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
527,2019-09-12,6.52720999989605,2.62282999966475,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
528,2019-09-12,6.52811000001486,2.61016000009909,32,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
529,2019-09-12,6.50007999994114,2.6300799995906,8,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
530,2019-09-12,6.48469999995727,2.62919000001108,7,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
531,2019-09-12,6.52630999994469,2.62373000018832,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
532,2019-09-12,6.74525999971734,2.6823799998737,8,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
533,2019-09-13,6.50822000018728,2.62735999972499,35,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
534,2019-09-13,6.50822000018728,2.62735999972499,5,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
535,2019-09-13,6.50822000018728,2.62735999972499,25,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
536,2019-09-13,6.50822000018728,2.62735999972499,5,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
537,2019-09-13,6.45366000041273,2.34343999995877,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
538,2019-09-13,6.42560999957651,2.33896000012724,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
539,2019-09-13,6.50641000023375,2.63279000030881,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
540,2019-09-13,6.50732000007393,2.63098000011421,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
541,2019-09-13,6.50822000018728,2.62735999972499,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
542,2019-09-13,6.50822000018728,2.62735999972499,25,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
543,2019-09-13,6.50822000018728,2.62735999972499,25,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
544,2019-09-13,6.51092999958455,2.62011999984483,25,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
545,2019-09-13,6.47203000004868,2.62557999966759,13,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
546,2019-09-13,6.50550999955515,2.6300799995906,25,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
547,2019-09-13,6.50822000018728,2.62735999972499,58,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
548,2019-09-13,6.50822000018728,2.62735999972499,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
549,2019-09-13,6.50641000023375,2.63279000030881,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
550,2019-09-13,6.50822000018728,2.62735999972499,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
551,2019-09-13,6.50822000018728,2.62735999972499,58,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
552,2019-09-13,6.47203000004868,2.62557999966759,18,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
553,2019-09-13,6.49463000033486,2.60475999965247,3,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
554,2019-09-13,6.50641000023375,2.63279000030881,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
555,2019-09-13,6.50732000007393,2.63098000011421,65,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
556,2019-09-13,6.50732000007393,2.63098000011421,56,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
557,2019-09-13,6.50822000018728,2.62735999972499,56,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
558,2019-09-13,6.47203000004868,2.62557999966759,9,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
559,2019-09-13,6.50006999991568,2.61199000038518,10,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
560,2019-09-14,6.49256999981997,2.35966999963921,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
561,2019-09-14,6.49256999981997,2.35966999963921,10,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
562,2019-09-14,6.461749999712,2.30544999955665,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
563,2019-09-14,9.33583000008201,2.64667000001947,4,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
564,2019-09-14,8.99936000023512,2.64699999973234,3,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
565,2019-09-14,6.43182000001793,2.24762000002894,10,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
566,2019-09-14,6.45533000018624,2.2448700000261,10,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
567,2019-09-14,6.48895000035973,2.35877000001393,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
568,2019-09-14,6.39204000031062,2.2639500001668,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
569,2019-09-14,6.461749999712,2.30544999955665,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
570,2019-09-14,6.45907999988598,2.33801000027325,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
571,2019-09-14,6.52719000003371,2.60021000039904,12,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
572,2019-09-14,9.33583000008201,2.64667000001947,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
573,2019-09-14,6.46445999997849,2.30816000027487,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
574,2019-09-14,9.33583000008201,2.64576000034844,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
575,2019-09-14,6.52629000004639,2.60201999969535,11,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
576,2019-09-14,6.52719000003371,2.60021000039904,30,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
577,2019-09-15,6.7915399999179,2.086909999718,8,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
578,2019-09-15,6.49437999960833,2.35877000001393,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
579,2019-09-16,6.51180999989183,2.59027999989221,10,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
580,2019-09-16,9.37923999987317,2.64934999970212,6,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
581,2019-09-16,9.33402000001818,2.64849000025983,6,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
582,2019-09-16,9.33402000001818,2.64849000025983,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
583,2019-09-16,9.33762000038147,2.63574000032823,2,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
584,2019-09-16,9.3249699997045,2.64577000039419,11,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
585,2019-09-16,9.20248999973202,2.37188999984139,5,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
586,2019-09-16,9.33492000004942,2.64210999982199,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
587,2019-09-16,9.20339999992572,2.37280000041072,8,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
588,2019-09-16,9.20339999992572,2.37280000041072,1,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
589,2019-09-16,9.2015899998002,2.37462999979851,4,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
590,2019-09-16,9.2015899998002,2.37462999979851,10,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
591,2019-09-16,9.2015899998002,2.37462999979851,5,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
592,2019-09-16,9.2015899998002,2.37462999979851,1,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
593,2019-09-16,9.19888999956619,2.37735999970987,1,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
594,2019-09-16,6.50909999988907,2.5947999999067,12,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
595,2019-09-16,9.23055000011339,2.38094999996188,7,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
596,2019-09-16,9.37743999998658,2.65117999998821,6,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
597,2019-09-16,9.38015000002311,2.65117999998821,10,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
598,2019-09-16,9.37834000021101,2.64935999974788,2,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
599,2019-09-16,6.53080999958879,2.60021000039904,28,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,2
600,2019-09-16,6.53080999958879,2.60021000039904,18,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
601,2019-09-16,9.33402000001818,2.64757999969047,5,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
602,2019-09-16,9.33402000001818,2.64849000025983,2,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
603,2019-09-16,9.33672999987147,2.64667000001947,2,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
604,2019-09-16,9.32949000004026,2.64484999977911,11,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
605,2019-09-16,9.33402000001818,2.64939999993083,1,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
606,2019-09-16,9.3312999996887,2.64121000019671,2,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
607,2019-09-16,9.33402000001818,2.64394000010808,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
608,2019-09-16,9.33762999999584,2.64483999973335,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
609,2019-09-16,9.22963999983731,2.38004000029085,6,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
610,2019-09-16,6.41653000024976,2.31546000042947,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
611,2019-09-16,9.23143999984586,2.37365999985301,4,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
612,2019-09-16,9.37923999987317,2.6448000004487,7,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
613,2019-09-16,9.37743999998658,2.65117999998821,5,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
614,2019-09-16,9.37743999998658,2.65208999965924,3,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
615,2019-09-16,9.33402000001818,2.64849000025983,8,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
616,2019-09-16,9.33762999999584,2.64302000039132,6,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
617,2019-09-16,9.33943999992426,2.63755999967027,4,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
618,2019-09-16,9.33583000008201,2.64576000034844,3,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
619,2019-09-16,9.20339999992572,2.37371000008172,3,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
620,2019-09-16,9.33582000041601,2.64484999977911,2,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
621,2019-09-16,9.20249999964944,2.37372000012747,5,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
622,2019-09-16,9.22693000021746,2.38096000000761,5,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
623,2019-09-16,9.37200000031977,2.63843000005661,2,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
624,2019-09-16,9.3792500000631,2.65117999998821,3,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
625,2019-09-16,6.38955999970425,2.44750999989719,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
626,2019-09-16,9.33583000008201,2.64849000025983,10,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
627,2019-09-16,9.20339999992572,2.37371000008172,9,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
628,2019-09-16,9.20339999992572,2.37280000041072,4,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
629,2019-09-16,9.33582000041601,2.64484999977911,6,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
630,2019-09-16,9.33672999987147,2.64484999977911,3,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
631,2019-09-16,6.51090999996534,2.59298999971209,17,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,1
632,2019-09-16,9.22963999983731,2.38004000029085,9,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
633,2019-09-16,9.23235999986756,2.38185999963288,3,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
634,2019-09-16,9.23325000035034,2.37365999985301,9,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
635,2019-09-16,9.37834000021101,2.65117999998821,3,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
636,2019-09-16,9.33583000008201,2.65395000008256,5,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
637,2019-09-16,9.33402000001818,2.64849000025983,3,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
638,2019-09-16,9.33492000004942,2.64484999977911,9,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
639,2019-09-16,9.2006900002385,2.37462999979851,0,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
640,2019-09-16,9.33672999987147,2.64484999977911,2,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
641,2019-09-16,9.19888999956619,2.3782700002792,6,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
642,2019-09-16,9.22693000021746,2.38096000000761,8,56.9985662337662,55.4647,9,2019,0.3204923,25.747145,0
643,2019-09-17,6.49192999984148,2.61924000031106,20,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,1
644,2019-09-17,6.50096999962468,2.61290000005621,10,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,1
645,2019-09-17,6.53080999958879,2.60021000039904,18,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,1
646,2019-09-17,6.53080999958879,2.60021000039904,15,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,1
647,2019-09-17,6.411120000259,2.32450999960588,7,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
648,2019-09-17,6.53080999958879,2.60112000007008,40,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,2
649,2019-09-17,6.37055000012515,2.44119999977957,8,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
650,2019-09-17,6.53080999958879,2.60021000039904,27,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,2
651,2019-09-18,6.49192999984148,2.61924000031106,6,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
652,2019-09-18,6.50640000033423,2.61018000019057,4,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
653,2019-09-18,6.52630999994469,2.62282999966475,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
654,2019-09-18,6.49463999957588,2.61471000025082,20,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,1
655,2019-09-18,6.4955400000742,2.6056700002218,5,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
656,2019-09-18,6.5036799997493,2.60655999980132,5,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
657,2019-09-18,6.52630999994469,2.62282999966475,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
658,2019-09-18,6.52630999994469,2.62282999966475,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
659,2019-09-18,6.52630999994469,2.62282999966475,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
660,2019-09-18,6.52630999994469,2.62282999966475,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
661,2019-09-18,6.5290100003009,2.60473999956099,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
662,2019-09-18,6.49644999995304,2.61290000005621,5,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
663,2019-09-18,6.52630999994469,2.62282999966475,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
664,2019-09-18,6.52630999994469,2.62282999966475,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
665,2019-09-18,6.52630999994469,2.62282999966475,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
666,2019-09-18,6.52630999994469,2.62282999966475,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
667,2019-09-18,6.50549999963773,2.61470000020506,15,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,1
668,2019-09-18,6.49644999995304,2.61290000005621,10,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,1
669,2019-09-18,6.52630999994469,2.62282999966475,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
670,2019-09-18,6.52630999994469,2.62282999966475,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
671,2019-09-18,6.50459000007119,2.60927999966696,2,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
672,2019-09-19,6.51724999999174,2.60294000031044,12,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,1
673,2019-09-19,6.45182999998811,2.32898000028999,8,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
674,2019-09-19,6.51634000030329,2.60294000031044,18,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,1
675,2019-09-19,6.51634000030329,2.60383999993572,15,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,1
676,2019-09-20,9.37016999964064,2.61930999973292,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
677,2019-09-20,9.36565000016769,2.61841000010764,8,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
678,2019-09-20,9.36474000011817,2.61841000010764,3,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
679,2019-09-20,9.36745000003325,2.61840000006192,2,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
680,2019-09-20,9.36925999991142,2.61930999973292,4,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
681,2019-09-21,9.39098000033822,2.62566000003353,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
682,2019-09-21,9.3909699996004,2.62110999988181,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
683,2019-09-21,9.39278999973485,2.62656999970456,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
684,2019-09-21,9.39098000033822,2.62749000031965,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
685,2019-09-21,9.39368999998804,2.62656999970456,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
686,2019-09-21,9.39188999980191,2.62748000027389,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
687,2019-09-21,9.39550000028896,2.62566000003353,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
688,2019-09-21,7.77491999974287,2.19373999970501,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
689,2019-09-21,7.77583000036642,2.19283000003401,12,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,1
690,2019-09-21,7.76948999972902,2.19102999988513,24,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,2
691,2019-09-21,9.39098000033822,2.62566000003353,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
692,2019-09-21,9.39098000033822,2.62566000003353,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
693,2019-09-21,9.39098000033822,2.62566000003353,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
694,2019-09-21,9.39368999998804,2.62656999970456,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
695,2019-09-21,9.39277999993554,2.62383999979317,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
696,2019-09-21,9.36745999967652,2.62477999960143,5,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
697,2019-09-21,9.37107999964388,2.62203999964432,3,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
698,2019-09-21,9.37648999962961,2.61383999986444,3,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
699,2019-09-21,7.77491999974287,2.19373999970501,2,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
700,2019-09-21,7.76948999972902,2.19102999988513,21,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,1
701,2019-09-21,7.78126999986372,2.19917000028887,5,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
702,2019-09-21,7.78126999986372,2.20370000034912,3,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
703,2019-09-21,9.39098000033822,2.62566000003353,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
704,2019-09-21,9.39098000033822,2.62566000003353,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
705,2019-09-21,9.36474999983945,2.6238699999304,6,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
706,2019-09-21,7.77491999974287,2.19373999970501,5,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
707,2019-09-21,7.76948999972902,2.19102999988513,15,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,1
708,2019-09-21,9.39098000033822,2.62566000003353,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
709,2019-09-21,9.3909699996004,2.62110999988181,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
710,2019-09-21,9.39460000030827,2.62748000027389,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
711,2019-09-21,7.77491999974287,2.19373999970501,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
712,2019-09-21,7.77491999974287,2.19373999970501,24,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,2
713,2019-09-21,7.76948999972902,2.19102999988513,21,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,1
714,2019-09-21,7.76948999972902,2.19102999988513,24,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,2
715,2019-09-21,7.76948999972902,2.19102999988513,24,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,2
716,2019-09-21,7.76948999972902,2.19102999988513,24,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,2
717,2019-09-21,7.77583000036642,2.19283000003401,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
718,2019-09-21,9.3909699996004,2.62110999988181,0,58.2689636363636,55.2393,9,2019,0.3204923,25.747145,0
